riboseq_counts rnaseq_counts cds_length total_mapped_riboseq total_mapped_rnaseq rpkm_riboseq rpkm_rnaseq te ensembl_tx_id entrez external_gene_id transcript_biotype
ENST00000508030.1 145 2374 389 20201281 1099616604 18.4518319740972 5.54995963256312 3.32467859150457 ENST00000508030 5164 PDK2 protein_coding
ENST00000583239.1 74 1212 114 20201281 1099616604 32.1327547009293 9.66844162655843 3.32346782884464 ENST00000583239 1655 DDX5 protein_coding
ENST00000369085.3 845 13855 1728 20201281 1099616604 24.2066148988091 7.29157761500554 3.31980487308997 ENST00000369085 9531 BAG3 protein_coding
ENST00000358598.2 304 5002 1146 20201281 1099616604 13.1313705357696 3.96933524832331 3.30820394707563 ENST00000358598 5573 PRKAR1A protein_coding
ENST00000392711.1 304 5002 1146 20201281 1099616604 13.1313705357696 3.96933524832331 3.30820394707563 ENST00000392711 5573 PRKAR1A protein_coding
ENST00000536854.2 304 5002 1146 20201281 1099616604 13.1313705357696 3.96933524832331 3.30820394707563 ENST00000536854 5573 PRKAR1A protein_coding
ENST00000586397.1 304 5002 1146 20201281 1099616604 13.1313705357696 3.96933524832331 3.30820394707563 ENST00000586397 5573 PRKAR1A protein_coding
ENST00000589228.1 304 5002 1146 20201281 1099616604 13.1313705357696 3.96933524832331 3.30820394707563 ENST00000589228 5573 PRKAR1A protein_coding
ENST00000573216.1 588 9677 482 20201281 1099616604 60.3881017470195 18.2579668335721 3.30749323281605 ENST00000573216 682 BSG protein_coding
ENST00000458304.2 117 1928 169 20201281 1099616604 34.2704847434028 10.3747833400928 3.3032482337213 ENST00000458304 8404 SPARCL1 protein_coding
ENST00000505440.1 146 2407 425 20201281 1099616604 17.0053281158114 5.15045825168779 3.30171167007106 ENST00000505440 5164 PDK2 protein_coding
ENST00000548169.2 75992 1253831 2800 20201281 1099616604 1343.47915857415 407.229923671001 3.29906787414655 ENST00000548169 488 ATP2A2 protein_coding
ENST00000379789.4 516 8559 1503 20201281 1099616604 16.9946338181966 5.17872389133469 3.28162577785484 ENST00000379789 5209 PFKFB3 protein_coding
ENST00000540253.1 516 8559 1605 20201281 1099616604 15.9146010147972 4.84960872814706 3.28162577785484 ENST00000540253 5209 PFKFB3 protein_coding
ENST00000412805.1 78 1295 254 20201281 1099616604 15.2013436263388 4.63654802801649 3.27859078229841 ENST00000412805 3032 HADHB protein_coding
ENST00000560726.1 81 1345 222 20201281 1099616604 18.0614716890906 5.50970086893901 3.27812201038216 ENST00000560726 2108 ETFA protein_coding
ENST00000587384.1 97 1612 400 20201281 1099616604 12.0041892392864 3.66491373933455 3.27543568364204 ENST00000587384 2821 GPI protein_coding
ENST00000245503.5 117476 1953002 5826 20201281 1099616604 998.159077207686 304.853312767863 3.27422742480661 ENST00000245503 4620 MYH2 protein_coding
ENST00000397183.2 117476 1953002 5826 20201281 1099616604 998.159077207686 304.853312767863 3.27422742480661 ENST00000397183 4620 MYH2 protein_coding
ENST00000543140.1 126 2104 1560 20201281 1099616604 3.99822322006366 1.22653472475025 3.25977172874398 ENST00000543140 1282 COL4A1 protein_coding
ENST00000397355.1 328 5479 7380 20201281 1099616604 2.20008050204561 0.67515525085618 3.25862903273823 ENST00000397355 9612 NCOR2 protein_coding
ENST00000404621.1 328 5479 7377 20201281 1099616604 2.20097520741448 0.675429815821962 3.25862903273823 ENST00000404621 9612 NCOR2 protein_coding
ENST00000453392.1 154 2574 762 20201281 1099616604 10.0043030703255 3.0719368401839 3.25667602909655 ENST00000453392 5859 QARS protein_coding
ENST00000429285.2 328 5483 7515 20201281 1099616604 2.16055809781725 0.663510762850522 3.25625177282013 ENST00000429285 9612 NCOR2 protein_coding
ENST00000356219.3 328 5484 7566 20201281 1099616604 2.14599446274076 0.659158444448512 3.25565799970327 ENST00000356219 9612 NCOR2 protein_coding
ENST00000405201.1 328 5484 7545 20201281 1099616604 2.15196740955555 0.660993080277991 3.25565799970327 ENST00000405201 9612 NCOR2 protein_coding
ENST00000588188.1 231 3870 1012 20201281 1099616604 11.2993264914842 3.47767636285779 3.2491023639126 ENST00000588188 5573 PRKAR1A protein_coding
ENST00000510219.1 145 2431 480 20201281 1099616604 14.9536721623413 4.6057719708035 3.2467243834767 ENST00000510219 5164 PDK2 protein_coding
ENST00000549941.1 967 16259 458 20201281 1099616604 104.515833020213 32.2839795896716 3.2373900104202 ENST00000549941 5213 PFKM protein_coding
ENST00000542672.1 38259 643699 2685 20201281 1099616604 705.359329003601 218.020461907751 3.23528958168181 ENST00000542672 88 ACTN2 protein_coding
ENST00000368460.3 230 3870 948 20201281 1099616604 12.0099331203439 3.71245620170051 3.23503698571385 ENST00000368460 57326 PBXIP1 protein_coding
ENST00000366578.4 38531 648997 2685 20201281 1099616604 710.374037633961 219.814891302836 3.23169205427164 ENST00000366578 88 ACTN2 protein_coding
ENST00000542255.2 1589 26774 847 20201281 1099616604 92.8670344148591 28.746737267701 3.23052433916394 ENST00000542255 37 ACADVL protein_coding
ENST00000448284.1 501 8444 677 20201281 1099616604 36.6328027463946 11.3427475671536 3.22962338088842 ENST00000448284 1981 EIF4G1 protein_coding
ENST00000585981.1 227 3841 892 20201281 1099616604 12.5974340405807 3.91595924979248 3.21694717360714 ENST00000585981 5573 PRKAR1A protein_coding
ENST00000441748.2 229 3876 750 20201281 1099616604 15.1145530490533 4.69981990195557 3.21598558335485 ENST00000441748 4134 MAP4 protein_coding
ENST00000578190.1 74 1254 139 20201281 1099616604 26.3534822727046 8.20429838999862 3.21215550921826 ENST00000578190 1655 DDX5 protein_coding
ENST00000313084.5 3 51 1158 20201281 1099616604 0.128243034445664 0.0400516421969216 3.20194197818736 ENST00000313084 9919 SEC16A protein_coding
ENST00000532700.2 1 17 1006 20201281 1099616604 0.0492065718648372 0.0153677275228745 3.20194197818736 ENST00000532700 23049 SMG1 protein_coding
ENST00000563291.1 3 51 375 20201281 1099616604 0.39601449036821 0.123679471104094 3.20194197818736 ENST00000563291 29123 ANKRD11 protein_coding
ENST00000330736.5 3 51 294 20201281 1099616604 0.505120523428839 0.157754427428691 3.20194197818736 ENST00000330736 29123 ANKRD11 nonsense_mediated_decay
ENST00000562275.1 3 51 294 20201281 1099616604 0.505120523428839 0.157754427428691 3.20194197818736 ENST00000562275 29123 ANKRD11 nonsense_mediated_decay
ENST00000219313.4 195 3317 975 20201281 1099616604 9.90036225920525 3.0938522296552 3.20001135293672 ENST00000219313 5713 PSMD7 protein_coding
ENST00000509357.1 773 13186 258 20201281 1099616604 148.313566402435 46.4784970924129 3.19101467733658 ENST00000509357 10611 PDLIM5 nonsense_mediated_decay
ENST00000216181.5 911 15557 5883 20201281 1099616604 7.66550231016146 2.40483738284588 3.18753457711562 ENST00000216181 4627 MYH9 protein_coding
ENST00000581806.1 74 1266 156 20201281 1099616604 23.4816284352945 7.38019468409611 3.18170853756691 ENST00000581806 1655 DDX5 protein_coding
ENST00000301764.7 491 8407 3423 20201281 1099616604 7.10061038456 2.23353549855673 3.17909000736647 ENST00000301764 1642 DDB1 protein_coding
ENST00000403312.1 422 7227 1173 20201281 1099616604 17.808835777428 5.6029758893065 3.17846018424189 ENST00000403312 3033 HADH protein_coding
ENST00000375175.1 301 5156 699 20201281 1099616604 21.3162306153132 6.70802146988038 3.17772247912815 ENST00000375175 7111 TMOD1 protein_coding
ENST00000523929.1 87 1491 491 20201281 1099616604 8.77119670622053 2.76156240889248 3.17617182142127 ENST00000523929 3313 HSPA9 nonsense_mediated_decay
ENST00000592277.1 105 1801 438 20201281 1099616604 11.8668725709652 3.73936891382073 3.17349607499414 ENST00000592277 2821 GPI protein_coding
ENST00000437604.2 710 12197 1386 20201281 1099616604 25.3580707216296 8.0029205344232 3.16860208876949 ENST00000437604 1738 DLD protein_coding
ENST00000414993.1 32 550 227 20201281 1099616604 6.97822890516669 2.20341115273554 3.16701170206168 ENST00000414993 50809 HP1BP3 protein_coding
ENST00000309522.3 420 7227 945 20201281 1099616604 22.0008050204561 6.95480499275823 3.16339639189951 ENST00000309522 3033 HADH protein_coding
ENST00000603302.1 420 7227 996 20201281 1099616604 20.8742577754327 6.59868545999651 3.16339639189951 ENST00000603302 3033 HADH protein_coding
ENST00000457011.1 2226 38472 1836 20201281 1099616604 60.016901930803 19.0559584947965 3.14950843050962 ENST00000457011 4719 NDUFS1 protein_coding
ENST00000433743.2 3790 65521 966 20201281 1099616604 194.215180964741 61.68251907663 3.14862596197573 ENST00000433743 56997 ADCK3 protein_coding
ENST00000432169.1 2226 38554 1851 20201281 1099616604 59.530541299273 18.9418213086219 3.14280978208659 ENST00000432169 4719 NDUFS1 protein_coding
ENST00000448705.1 6 104 137 20201281 1099616604 2.1679625385121 0.690353423938696 3.14036617091453 ENST00000448705 5550 PREP protein_coding
ENST00000432178.1 18 312 322 20201281 1099616604 2.76718199791451 0.881165395151565 3.14036617091453 ENST00000432178 10694 CCT8 protein_coding
ENST00000415906.1 9 156 759 20201281 1099616604 0.586977999557623 0.186913871698817 3.14036617091453 ENST00000415906 4026 LPP protein_coding
ENST00000419408.1 77 1337 390 20201281 1099616604 9.77343453793338 3.11763674332907 3.13488560168082 ENST00000419408 4705 NDUFA10 protein_coding
ENST00000505478.1 19 330 838 20201281 1099616604 1.12235610337052 0.35812004654246 3.13402199683187 ENST00000505478 9693 RAPGEF2 protein_coding
ENST00000535967.1 74 1291 816 20201281 1099616604 4.48913484792395 1.43878133285923 3.12009528161093 ENST00000535967 1642 DDB1 protein_coding
ENST00000205402.5 761 13284 1530 20201281 1099616604 24.6214891478928 7.89580014488074 3.11830197017539 ENST00000205402 1738 DLD protein_coding
ENST00000417551.1 761 13284 1530 20201281 1099616604 24.6214891478928 7.89580014488074 3.11830197017539 ENST00000417551 1738 DLD nonsense_mediated_decay
ENST00000572951.1 52 908 247 20201281 1099616604 10.4214339570582 3.34308644208494 3.11730915057008 ENST00000572951 342527 SMTNL2 protein_coding
ENST00000533075.1 427 7469 535 20201281 1099616604 39.508922286735 12.696013876807 3.11191549332736 ENST00000533075 4723 NDUFV1 protein_coding
ENST00000273353.3 2 35 5841 20201281 1099616604 0.0169497727430324 0.00544928533672126 3.11045792166773 ENST00000273353 22989 MYH15 protein_coding
ENST00000583858.1 1310 22970 613 20201281 1099616604 105.786905053498 34.0768334524163 3.10436429491653 ENST00000583858 37 ACADVL nonsense_mediated_decay
ENST00000454409.2 410 7200 957 20201281 1099616604 21.2076725510666 6.84194013115032 3.09965772055082 ENST00000454409 3033 HADH protein_coding
ENST00000505878.1 410 7200 957 20201281 1099616604 21.2076725510666 6.84194013115032 3.09965772055082 ENST00000505878 3033 HADH protein_coding
ENST00000555687.1 31 545 168 20201281 1099616604 9.13426279867151 2.95016245411989 3.09618976606375 ENST00000555687 3679 ITGA7 nonsense_mediated_decay
ENST00000553893.1 31 545 147 20201281 1099616604 10.439157484196 3.37161423327987 3.09618976606375 ENST00000553893 3679 ITGA7 nonsense_mediated_decay
ENST00000555809.1 31 545 147 20201281 1099616604 10.439157484196 3.37161423327987 3.09618976606375 ENST00000555809 3679 ITGA7 nonsense_mediated_decay
ENST00000554724.1 31 545 106 20201281 1099616604 14.4769448129888 4.67572917256737 3.09618976606374 ENST00000554724 3679 ITGA7 nonsense_mediated_decay
ENST00000529867.1 419 7368 535 20201281 1099616604 38.7687082860467 12.5243312684849 3.09547132337522 ENST00000529867 4723 NDUFV1 protein_coding
ENST00000551339.1 1059 18626 419 20201281 1099616604 125.113169838883 40.4263271933324 3.09484384372958 ENST00000551339 5213 PFKM protein_coding
ENST00000487831.2 5 88 189 20201281 1099616604 1.3095717274081 0.423428005647381 3.09278486529461 ENST00000487831 23195 MDN1 nonsense_mediated_decay
ENST00000263774.4 534 9403 795 20201281 1099616604 33.2502732478969 10.7561789381409 3.09127185770338 ENST00000263774 4722 NDUFS3 protein_coding
ENST00000484552.1 289 5104 1351 20201281 1099616604 10.5892105585134 3.43569044996787 3.08212008989705 ENST00000484552 831 CAST nonsense_mediated_decay
ENST00000515663.1 289 5105 1296 20201281 1099616604 11.0385983522775 3.58219691804194 3.08151634453174 ENST00000515663 831 CAST protein_coding
ENST00000555075.1 3 53 755 20201281 1099616604 0.196695938924608 0.0638392283649882 3.08111397901048 ENST00000555075 87 ACTN1 protein_coding
ENST00000450997.2 294 5195 1356 20201281 1099616604 10.7326935995809 3.48405155944044 3.08052088681048 ENST00000450997 1642 DDB1 protein_coding
ENST00000440274.1 2287 40457 2076 20201281 1099616604 54.5330647562678 17.7225021338346 3.07705223249244 ENST00000440274 4719 NDUFS1 protein_coding
ENST00000502555.1 84 1486 186 20201281 1099616604 22.3556567143344 7.26548442681387 3.0769671230495 ENST00000502555 6442 SGCA nonsense_mediated_decay
ENST00000541188.1 1025 18134 1974 20201281 1099616604 25.7038280539143 8.35420588608395 3.07675300374516 ENST00000541188 2997 GYS1 protein_coding
ENST00000581697.1 75 1327 196 20201281 1099616604 18.9420196285815 6.15706250581981 3.07647025033074 ENST00000581697 1655 DDX5 protein_coding
ENST00000528328.1 223 3953 227 20201281 1099616604 48.6295326828804 15.8365168850247 3.07072148730288 ENST00000528328 4723 NDUFV1 protein_coding
ENST00000267996.7 7752 138041 855 20201281 1099616604 448.816422417304 146.825231086001 3.05680719245328 ENST00000267996 7168 TPM1 protein_coding
ENST00000491621.1 535 9548 638 20201281 1099616604 41.510139566417 13.6097592442132 3.05002747084354 ENST00000491621 7360 UGP2 protein_coding
ENST00000532343.1 212 3785 287 20201281 1099616604 36.5657978911413 11.9934104870106 3.04882401304815 ENST00000532343 4723 NDUFV1 protein_coding
ENST00000533403.1 349 6243 360 20201281 1099616604 47.9892559508699 15.7706482455649 3.04294758234593 ENST00000533403 966 CD59 protein_coding
ENST00000395503.4 26471 474169 2985 20201281 1099616604 438.982394243588 144.459974219029 3.03878217213306 ENST00000395503 487 ATP2A1 protein_coding
ENST00000357084.3 26473 474780 3006 20201281 1099616604 435.948586307286 143.635619180271 3.03510082523573 ENST00000357084 487 ATP2A1 protein_coding
ENST00000571467.1 6 108 217 20201281 1099616604 1.36871367638782 0.452608528030705 3.02405631273251 ENST00000571467 115 ADCY9 nonsense_mediated_decay
ENST00000371959.3 584 10561 3255 20201281 1099616604 8.8814309667832 2.95061645958782 3.01002556192067 ENST00000371959 154796 AMOT protein_coding
ENST00000524145.1 584 10561 3255 20201281 1099616604 8.8814309667832 2.95061645958782 3.01002556192067 ENST00000524145 154796 AMOT protein_coding
ENST00000437034.2 308 5574 1310 20201281 1099616604 11.6385938008978 3.8694958011575 3.0077804445262 ENST00000437034 831 CAST protein_coding
ENST00000514970.1 9 163 582 20201281 1099616604 0.765491927258138 0.254696707473814 3.00550382001636 ENST00000514970 4299 AFF1 protein_coding
ENST00000440410.1 726 13155 1461 20201281 1099616604 24.5984360033642 8.18840561649131 3.00405685251147 ENST00000440410 1738 DLD protein_coding
ENST00000409258.2 35 635 444 20201281 1099616604 3.90216980937144 1.30061711961943 3.00024484570312 ENST00000409258 10989 IMMT nonsense_mediated_decay
ENST00000375001.3 1222 22256 4167 20201281 1099616604 14.5167298785083 4.85715903120583 2.98872855206975 ENST00000375001 1306 COL15A1 protein_coding
ENST00000390009.3 85 1549 2079 20201281 1099616604 2.02388357872161 0.677572294160943 2.9869633043775 ENST00000390009 81 ACTN4 protein_coding
ENST00000456923.1 416 7584 3312 20201281 1099616604 6.2176188101289 2.08241223725989 2.98577711890045 ENST00000456923 2335 FN1 protein_coding
ENST00000431168.1 1784 32565 138 20201281 1099616604 639.936459073267 214.600488944204 2.98198975324632 ENST00000431168 4634 MYL3 protein_coding
ENST00000426232.1 7278 132979 766 20201281 1099616604 470.331831086787 157.87486933604 2.97914312179524 ENST00000426232 7273 TTN protein_coding
ENST00000560674.1 6409 117304 2904 20201281 1099616604 109.248315632311 36.7345666180386 2.97399222830805 ENST00000560674 23336 SYNM protein_coding
ENST00000423725.1 2298 42061 2013 20201281 1099616604 56.5102644601432 19.0017906917876 2.97394416014521 ENST00000423725 4719 NDUFS1 protein_coding
ENST00000458507.2 4041 73978 1107 20201281 1099616604 180.701733918014 60.7734199036789 2.97336786714344 ENST00000458507 56997 ADCK3 protein_coding
ENST00000380120.2 131 2411 459 20201281 1099616604 14.1279679298027 4.7768679487372 2.95757975338999 ENST00000380120 10455 ECI2 nonsense_mediated_decay
ENST00000379494.3 723 13312 267 20201281 1099616604 134.044230588116 45.3409649520186 2.95636034058751 ENST00000379494 23676 SMPX protein_coding
ENST00000375985.4 4782 88077 1791 20201281 1099616604 132.170665336459 44.7224553175817 2.95535351084578 ENST00000375985 85366 MYLK2 protein_coding
ENST00000375994.2 4782 88077 1791 20201281 1099616604 132.170665336459 44.7224553175817 2.95535351084578 ENST00000375994 85366 MYLK2 protein_coding
ENST00000572844.1 51 940 1701 20201281 1099616604 1.48418129106251 0.502553441046134 2.95328052668983 ENST00000572844 5430 POLR2A protein_coding
ENST00000486211.1 2 37 324 20201281 1099616604 0.305566736395224 0.103852133960863 2.94232506103704 ENST00000486211 54464 XRN1 nonsense_mediated_decay
ENST00000540532.1 593 10978 708 20201281 1099616604 41.4612628510502 14.1009599719669 2.94031491001155 ENST00000540532 2997 GYS1 protein_coding
ENST00000550345.1 1177 21803 473 20201281 1099616604 123.178925783135 41.91928100489 2.93847897268958 ENST00000550345 5213 PFKM protein_coding
ENST00000577253.1 227 4216 351 20201281 1099616604 32.0139919207919 10.9232581317006 2.93080979455053 ENST00000577253 5187 PER1 protein_coding
ENST00000508579.1 307 5708 1272 20201281 1099616604 11.9473711225472 4.08089634816736 2.92763405468813 ENST00000508579 831 CAST protein_coding
